      a          H  rho/3H^2 -1   P_f/E_f    K_f/E_f    G_f/E_f            mean_fields            rms_fields
   2.99355  0.999E-05 -0.466E-11  0.998      0.179E-02  0.663E-11 -0.581     -0.761E-17  0.911E-07  0.716E-07
   3.00435  0.999E-05 -0.460E-11   1.00      0.137E-03  0.653E-11 -0.581     -0.199E-16  0.907E-07  0.711E-07
   3.01523  0.999E-05 -0.453E-11   1.00      0.351E-03  0.642E-11 -0.581     -0.311E-16  0.904E-07  0.706E-07
   3.02620  0.999E-05 -0.447E-11  0.998      0.239E-02  0.632E-11 -0.581     -0.405E-16  0.901E-07  0.703E-07
   3.03724  0.999E-05 -0.443E-11  0.994      0.621E-02  0.623E-11 -0.580     -0.470E-16  0.897E-07  0.700E-07
   3.04836  0.999E-05 -0.441E-11  0.988      0.118E-01  0.614E-11 -0.580     -0.500E-16  0.894E-07  0.698E-07
   3.05956  0.999E-05 -0.442E-11  0.981      0.189E-01  0.605E-11 -0.578     -0.488E-16  0.891E-07  0.696E-07
   3.07085  0.998E-05 -0.444E-11  0.972      0.277E-01  0.597E-11 -0.577     -0.435E-16  0.888E-07  0.695E-07
   3.08221  0.998E-05 -0.455E-11  0.962      0.380E-01  0.589E-11 -0.575     -0.343E-16  0.885E-07  0.693E-07
   3.09365  0.998E-05 -0.462E-11  0.950      0.497E-01  0.581E-11 -0.574     -0.221E-16  0.881E-07  0.691E-07
   3.10518  0.997E-05 -0.477E-11  0.937      0.627E-01  0.573E-11 -0.571     -0.842E-17  0.878E-07  0.688E-07
   3.11677  0.996E-05 -0.495E-11  0.923      0.770E-01  0.565E-11 -0.569      0.545E-17  0.875E-07  0.684E-07
   3.12845  0.995E-05 -0.506E-11  0.908      0.924E-01  0.557E-11 -0.566      0.182E-16  0.871E-07  0.681E-07
   3.14020  0.994E-05 -0.515E-11  0.891      0.109      0.550E-11 -0.563      0.288E-16  0.868E-07  0.678E-07
   3.15203  0.993E-05 -0.542E-11  0.874      0.126      0.543E-11 -0.560      0.372E-16  0.865E-07  0.675E-07
   3.16393  0.991E-05 -0.559E-11  0.855      0.145      0.537E-11 -0.557      0.434E-16  0.861E-07  0.673E-07
   3.17590  0.989E-05 -0.569E-11  0.836      0.164      0.532E-11 -0.553      0.481E-16  0.858E-07  0.671E-07
   3.18793  0.988E-05 -0.582E-11  0.816      0.184      0.527E-11 -0.549      0.518E-16  0.855E-07  0.670E-07
   3.20004  0.985E-05 -0.594E-11  0.796      0.204      0.521E-11 -0.545      0.547E-16  0.852E-07  0.668E-07
   3.21220  0.983E-05 -0.611E-11  0.775      0.225      0.516E-11 -0.541      0.565E-16  0.849E-07  0.667E-07
   3.22443  0.980E-05 -0.623E-11  0.753      0.247      0.511E-11 -0.536      0.563E-16  0.846E-07  0.665E-07
   3.23672  0.977E-05 -0.637E-11  0.731      0.269      0.507E-11 -0.532      0.532E-16  0.843E-07  0.664E-07
   3.24906  0.974E-05 -0.643E-11  0.709      0.291      0.503E-11 -0.527      0.462E-16  0.841E-07  0.663E-07
   3.26146  0.971E-05 -0.653E-11  0.686      0.314      0.500E-11 -0.522      0.351E-16  0.838E-07  0.662E-07
